timestamp,pm1_standard,pm25_standard,pm10_standard,Temperature,Gas,Humidity,Pressure,Altitude
2026-02-27 16:03:35,0,0,0,24.575703125,159221,49.78103063924715,1005.4484864457934,65.15634708998086
2026-02-27 16:03:36,0,0,0,24.600703125,160441,49.69047850758621,1005.4440586776058,65.19344278805505
2026-02-27 16:03:37,0,0,0,24.627265625,160441,49.59392054024207,1005.4440426671233,65.1935769235974
2026-02-27 16:03:38,0,0,0,24.66984375,160441,49.55562237341592,1005.4410746554498,65.2184429033731
2026-02-27 16:03:39,0,0,0,24.713203125,162621,49.536157160572756,1005.4343332710033,65.27492239305784
2026-02-27 16:03:40,0,0,0,24.7645703125,162779,49.48649931514639,1005.4261042252117,65.3438659627736
2026-02-27 16:03:41,0,0,0,24.817109375,163894,49.418279174955146,1005.4181865625987,65.41020117189565
2026-02-27 16:03:42,0,0,0,24.86828125,163734,49.34366684513,1005.4215401294219,65.38210450041018
2026-02-27 16:03:43,0,0,0,24.920625,162779,49.300406469299844,1005.4217926744848,65.37998864414918
2026-02-27 16:03:44,0,0,0,24.9716015625,164216,49.294396504767406,1005.426492030184,65.34061689304576
2026-02-27 16:03:45,0,0,0,25.02375,165350,49.30101127255065,1005.4263824388887,65.3415350600269
2026-02-27 16:03:46,0,0,0,25.078828125,164700,49.30176342433158,1005.4279224750182,65.32863248868084
2026-02-27 16:03:47,0,0,0,25.1341015625,164862,49.25264299453464,1005.4229576777722,65.37022809660145
2026-02-27 16:03:48,0,0,0,25.1872265625,165025,49.197023730373886,1005.4210866490487,65.38590382061496
2026-02-27 16:03:49,0,0,0,25.2409375,165187,49.1601926279679,1005.4168022825154,65.42179889425928
2026-02-27 16:03:50,0,0,0,25.292890625,166171,49.110677008384556,1005.4145829066514,65.44039321108141
2026-02-27 16:03:51,0,0,0,25.34171875,165842,49.03584955863818,1005.4188940841752,65.40427344671969
2026-02-27 16:03:53,0,0,0,25.3938671875,167166,48.93032530505036,1005.4221140126159,65.37729643099507
2026-02-27 16:03:54,0,0,0,25.44328125,166999,48.81828119380705,1005.4171694721568,65.41872251881024
2026-02-27 16:03:55,0,0,0,25.4895703125,168173,48.712120992234986,1005.4170513618144,65.41971206666491
2026-02-27 16:03:56,0,0,0,25.537421875,168511,48.61242701252901,1005.417921255975,65.41242395268459
2026-02-27 16:03:57,0,0,0,25.5909375,168342,48.51349075319925,1005.4251729673296,65.35166814071462
2026-02-27 16:03:58,0,0,0,25.6450390625,168851,48.42709518670563,1005.4283012647211,65.32545895443553
2026-02-27 16:03:59,0,0,0,25.699921875,170051,48.32220161844975,1005.4276429085417,65.33097472241606
2026-02-27 16:04:00,0,0,0,25.749921875,169363,48.22295025531427,1005.4287708492134,65.32152473461693
2026-02-27 16:04:01,0,0,0,25.799140625,169534,48.13605131010565,1005.4302443282998,65.30917980801723
2026-02-27 16:04:02,0,0,0,25.8425,169878,48.04225130430482,1005.4301091405634,65.3103124211598
2026-02-27 16:04:03,0,0,0,25.8762890625,170918,47.95969024278441,1005.433909685653,65.27847121209552
2026-02-27 16:04:04,0,0,0,25.9094921875,171093,47.87089263465094,1005.4401101848717,65.2265232435186
2026-02-27 16:04:05,0,0,0,25.939375,172148,47.75695130163884,1005.4371388479935,65.25141716070517
2026-02-27 16:04:06,0,0,0,25.964375,173037,47.605345648801716,1005.4462264736471,65.17528104669833
2026-02-27 16:04:07,0,0,0,25.98859375,173037,47.453762847371955,1005.4471205044201,65.16779088833184
2026-02-27 16:04:08,0,0,0,26.0126171875,174843,47.302276102544894,1005.4493836879727,65.14883004025907
2026-02-27 16:04:09,0,0,0,26.0341015625,174298,47.14442523980139,1005.4506688558411,65.13806297814229
2026-02-27 16:04:10,0,0,0,26.05578125,174479,47.017560238989674,1005.4557100105865,65.09582858266468
2026-02-27 16:04:11,0,0,0,26.0770703125,176130,46.89073134685816,1005.4583632281983,65.07360020436953
2026-02-27 16:04:12,0,0,0,26.0985546875,175209,46.77016882242249,1005.4579325881463,65.07720805823298
2026-02-27 16:04:13,0,0,0,26.11828125,175393,46.65562096724518,1005.4612975576856,65.04901675563062
2026-02-27 16:04:14,0,0,0,26.136640625,177436,46.57172949746081,1005.4537437461569,65.11230177004114
2026-02-27 16:04:15,0,0,0,26.1583203125,177249,46.47598308371403,1005.460486073432,65.0558152643134
2026-02-27 16:04:16,0,0,0,26.1790234375,177813,46.398600837351566,1005.4535646413633,65.11380229526337
2026-02-27 16:04:17,0,0,0,26.2008984375,178381,46.31524849600231,1005.4555103956487,65.09750093755541
2026-02-27 16:04:18,0,0,0,26.223359375,178191,46.219722385894414,1005.4499163844041,65.14436713899671
2026-02-27 16:04:19,0,0,0,26.2477734375,178762,46.14289167998582,1005.4511209043828,65.13427574424192
2026-02-27 16:04:20,0,0,0,26.2743359375,177436,46.078621408579465,1005.4491990539136,65.15037689464647
2026-02-27 16:04:21,0,0,0,26.3020703125,177813,46.094264576150806,1005.4493019562533,65.14951478425722
2026-02-27 16:04:22,0,0,0,26.3255078125,177436,46.09711488713496,1005.4522292883289,65.12498977993687
2026-02-27 16:04:23,0,0,0,26.355,178002,46.168220509781605,1005.4485250320321,65.15602381630333
2026-02-27 16:04:24,0,0,0,26.3880078125,173936,46.264360042485045,1005.4560326434765,65.09312559568373
2026-02-27 16:04:25,0,0,0,26.421796875,176688,46.471329721222624,1005.4477790297981,65.16227378933398
2026-02-27 16:04:26,0,0,0,26.4524609375,175945,46.63507980006998,1005.4443780814759,65.19076682837435
2026-02-27 16:04:27,0,0,0,26.4790234375,177436,46.69992187656847,1005.4441420851155,65.19274400142382
2026-02-27 16:04:28,0,0,0,26.505,178762,46.647693745896554,1005.4360446172074,65.26058466216566
2026-02-27 16:04:29,0,0,0,26.53,178953,46.533812174899865,1005.4313874230436,65.29960287816773
2026-02-27 16:04:30,0,0,0,26.5575390625,180496,46.42645802154843,1005.4345424935133,65.27316951695688
2026-02-27 16:04:31,0,0,0,26.589375,178762,46.33198107340233,1005.4365717063697,65.25616869084554
2026-02-27 16:04:32,0,0,0,26.62140625,178953,46.33590115894866,1005.438934481698,65.23637330006765
2026-02-27 16:04:33,0,0,0,26.65421875,179528,46.30918205136727,1005.4375098957155,65.24830851253901
2026-02-27 16:04:34,0,0,0,26.688203125,180690,46.245736494907554,1005.434684369311,65.27198087497543
2026-02-27 16:04:35,0,0,0,26.722578125,181473,46.2315059265118,1005.4427992755683,65.20399404158331
2026-02-27 16:04:36,0,0,0,26.759296875,180690,46.06402117794944,1005.4344224549017,65.27417520609664
2026-02-27 16:04:37,0,0,0,26.7958203125,181473,45.8598604867637,1005.4291246029613,65.31856095585643
2026-02-27 16:04:38,0,0,0,26.8188671875,182065,45.697166540635244,1005.4347499165065,65.27143171758506
2026-02-27 16:04:39,0,0,0,26.849921875,181868,45.55394732876129,1005.4439516470042,65.19433948859415
2026-02-27 16:04:40,0,0,0,26.8848828125,184268,45.435775869765685,1005.441072738623,65.21845896255576
2026-02-27 16:04:41,0,0,0,26.9227734375,183662,45.3669471094615,1005.4432549130985,65.20017671517893
2026-02-27 16:04:42,0,0,0,26.963984375,185493,45.194636541362975,1005.4443238136733,65.19122148296918
2026-02-27 16:04:43,0,0,0,27.0065625,183662,45.083697489870616,1005.4477495904962,65.16252043055431
2026-02-27 16:04:44,0,0,0,27.046796875,183060,44.94812619774375,1005.4471147173192,65.1678393724425
2026-02-27 16:04:45,0,0,0,27.085078125,184268,44.861201516888244,1005.4448078343386,65.18716636797808
2026-02-27 16:04:46,0,0,0,27.1231640625,185698,44.76209601851902,1005.4507201864467,65.13763293353071
2026-02-27 16:04:47,0,0,0,27.1610546875,185083,44.687388357527546,1005.4562890313247,65.09097760372349
2026-02-27 16:04:48,0,0,0,27.2003125,185905,44.60068642246947,1005.4556511881927,65.09632139103532
2026-02-27 16:04:49,0,0,0,27.23703125,184675,44.49545276074261,1005.4574687261436,65.08109424326501
2026-02-27 16:04:50,0,0,0,27.2735546875,186734,44.37808188350859,1005.4555164484751,65.09745022754919
2026-02-27 16:04:51,0,0,0,27.3059765625,186111,44.27245364365359,1005.4447539268825,65.18761800344039
2026-02-27 16:04:52,0,0,0,27.3356640625,185484,44.14225114013331,1005.4412518784209,65.21695812896951
2026-02-27 16:04:53,0,0,0,27.36359375,186218,44.03621795080483,1005.434706862567,65.27179242544852
2026-02-27 16:04:54,0,0,0,27.39015625,186218,43.93615024034942,1005.4343617591715,65.27468371781691
2026-02-27 16:04:55,0,0,0,27.4016796875,187490,43.81010018436285,1005.4337196840811,65.28006305506314
2026-02-27 16:04:56,0,0,0,27.419453125,188671,43.6848736318185,1005.4301723641922,65.30978272877127
2026-02-27 16:04:57,0,0,0,27.43859375,189322,43.432757667409135,1005.4255594857923,65.34842984706772
2026-02-27 16:04:58,0,0,0,27.443671875,190307,43.191449339484066,1005.4257691723692,65.34667307057906
2026-02-27 16:04:59,0,0,0,27.4516796875,190747,42.9628902348428,1005.4173337495768,65.41734617575705
2026-02-27 16:05:00,1,1,1,27.4598828125,190637,42.77685189762173,1005.4092354247618,65.48519548051493
2026-02-27 16:05:01,1,1,1,27.4751171875,190858,42.63398442614219,1005.4081486445539,65.49430076536255
2026-02-27 16:05:02,1,1,1,27.495234375,190197,42.49179350775322,1005.4052178367974,65.51885576042756
2026-02-27 16:05:03,1,1,1,27.515546875,190417,42.40988585884811,1005.406050191281,65.511882093369
2026-02-27 16:05:04,1,1,1,27.5378125,190969,42.29216200020868,1005.4068286820095,65.50535971409978
2026-02-27 16:05:05,1,1,1,27.5583203125,190637,42.24041213920982,1005.4131365459391,65.45251109046318
2026-02-27 16:05:06,1,1,1,27.576484375,190747,42.19441581136546,1005.4136783460687,65.44797178643556
2026-02-27 16:05:07,0,0,0,27.59328125,192195,42.10622776498535,1005.4187118845443,65.40579994307754
2026-02-27 16:05:08,0,0,0,27.6055859375,190527,42.017569333201024,1005.4228370821396,65.37123846191383
2026-02-27 16:05:09,0,0,0,27.615546875,191635,41.94068735362436,1005.4160550330236,65.42805947670027
2026-02-27 16:05:10,0,0,0,27.628046875,192870,41.87012493385414,1005.4136602601566,65.44812331359532
2026-02-27 16:05:11,0,0,0,27.6430859375,191747,41.93782548580512,1005.4156525617698,65.43143145039372
2026-02-27 16:05:13,0,0,0,27.658125,192644,41.81357918187038,1005.4125014273,65.45783223715286
2026-02-27 16:05:14,0,0,0,27.6731640625,192419,41.83927525576946,1005.4179201915448,65.41243287064778
2026-02-27 16:05:15,1,1,1,27.6872265625,192195,41.69101535796011,1005.4199363720271,65.39554100407496
2026-02-27 16:05:16,1,1,1,27.6958203125,193892,41.62010416794812,1005.4090729502667,65.48655672724601
2026-02-27 16:05:17,1,1,1,27.7024609375,192870,41.549000350246075,1005.4154053662061,65.43350249807285
2026-02-27 16:05:18,1,1,1,27.7106640625,194694,41.44220043697953,1005.4072946629828,65.5014556173583
2026-02-27 16:05:19,1,1,1,27.698359375,195040,41.351092986350054,1005.404889163836,65.52160946323207
2026-02-27 16:05:20,0,0,0,27.6628125,195968,41.251448269963795,1005.4034601285919,65.53358228000019
2026-02-27 16:05:21,0,0,0,27.632734375,196553,41.19429677850424,1005.3994777097863,65.5669480592878
2026-02-27 16:05:22,0,0,0,27.6223828125,197260,41.14535535162561,1005.3970155097921,65.58757708872852
2026-02-27 16:05:23,0,0,0,27.6270703125,196788,41.13393874873884,1005.3914035299678,65.6345960448108
2026-02-27 16:05:24,0,0,0,27.6387890625,197024,41.087490479085005,1005.3876575105661,65.66598150787193
2026-02-27 16:05:25,0,0,0,27.6434765625,195271,41.03429837085212,1005.3906156341255,65.64119730437335
2026-02-27 16:05:26,0,0,0,27.6489453125,196906,40.987175931430116,1005.3949237815453,65.60510222998595
2026-02-27 16:05:27,0,0,0,27.6551953125,197496,40.95208265712956,1005.3851544821985,65.68695280930443
2026-02-27 16:05:28,0,0,0,27.6618359375,197852,40.92300354380393,1005.3863449182119,65.67697888891664
2026-02-27 16:05:29,0,0,0,27.6661328125,197733,40.88770451733305,1005.3851992474201,65.68657774927745
2026-02-27 16:05:30,0,0,0,27.673359375,197496,40.88254911935488,1005.390830325985,65.63939854248109
2026-02-27 16:05:31,0,0,0,27.681171875,197971,40.87745924019372,1005.3871884368702,65.66991157831812
2026-02-27 16:05:32,0,0,0,27.68625,197733,40.860140149571826,1005.3805354049923,65.72565326492465
2026-02-27 16:05:33,0,0,0,27.6883984375,197260,40.86634190112762,1005.3791051812648,65.73763627413865
2026-02-27 16:05:34,0,0,0,27.6926953125,198090,40.86682170130396,1005.3659590806333,65.84778041915015
2026-02-27 16:05:35,0,0,0,27.698359375,197615,40.89130441945514,1005.3671750813922,65.83759215031475
2026-02-27 16:05:36,0,0,0,27.6977734375,198090,40.932985088313764,1005.3764482442916,65.75989723374624
2026-02-27 16:05:37,0,0,0,27.6872265625,195156,40.9318058557021,1005.3856514098283,65.68278936167093
2026-02-27 16:05:38,0,0,0,27.6559765625,197615,40.91638508608918,1005.3967895284856,65.58947042805265
2026-02-27 16:05:39,0,0,0,27.6274609375,198209,40.92512579558094,1005.3920785829957,65.62894022408977
2026-02-27 16:05:40,0,0,0,27.6005078125,199048,40.89826334325295,1005.3952067469036,65.6027314576395
2026-02-27 16:05:41,0,0,0,27.5786328125,200136,40.88389739115434,1005.4036797247354,65.53174244736748
2026-02-27 16:05:42,0,0,0,27.5471875,199651,40.880388379593285,1005.4230317429518,65.36960756930291
2026-02-27 16:05:43,0,0,0,27.513984375,201360,40.88860637667419,1005.4256289006656,65.34784828182737
2026-02-27 16:05:44,0,0,0,27.48390625,202101,40.89717329959497,1005.4233400268859,65.36702472849302
2026-02-27 16:05:45,0,0,0,27.47453125,200136,41.0273246200325,1005.4225590599665,65.3735677668718
2026-02-27 16:05:46,0,0,0,27.4837109375,201114,41.09399027128461,1005.4178613085788,65.41292620150237
2026-02-27 16:05:47,0,0,0,27.4954296875,201114,41.00579917210183,1005.434689018222,65.27194192618593
2026-02-27 16:05:48,0,0,0,27.4821484375,200991,41.04010890585464,1005.4460073510642,65.17711684881081
2026-02-27 16:05:49,0,0,0,27.4567578125,201978,41.03726880637477,1005.4552431604019,65.09973980936003
2026-02-27 16:05:50,0,0,0,27.4407421875,201854,41.07724405504548,1005.4652586967817,65.01583091540198
2026-02-27 16:05:51,0,0,0,27.44328125,199289,41.14915261920066,1005.4799293439632,64.89292331504831
2026-02-27 16:05:52,0,0,0,27.4505078125,199651,41.2335649038462,1005.5164120758097,64.5872849463476
2026-02-27 16:05:53,0,0,0,27.44953125,200258,41.323075867525205,1005.5507101099876,64.29995732732323
2026-02-27 16:05:54,0,0,0,27.455390625,200502,41.377531156425256,1005.5796894066876,64.05719297091217
2026-02-27 16:05:55,0,0,0,27.465546875,200136,41.40259026167917,1005.5972470706391,63.910112274852786
2026-02-27 16:05:56,0,0,0,27.4727734375,200380,41.40340435059341,1005.6114537794012,63.7911040800275
2026-02-27 16:05:57,0,0,0,27.4833203125,199772,41.41655214200234,1005.6228320564967,63.695790359418076
2026-02-27 16:05:58,0,0,0,27.4938671875,199409,41.48353526763556,1005.6393514661945,63.557411877018005
2026-02-27 16:05:59,0,0,0,27.50421875,199772,41.53257148636224,1005.6469643732407,63.493641299957034
2026-02-27 16:06:00,0,0,0,27.51359375,199772,41.557570235758405,1005.6511749961153,63.45837059839942
2026-02-27 16:06:01,0,0,0,27.523359375,200136,41.5467035502567,1005.6560606407438,63.417445659809076
2026-02-27 16:06:02,0,0,0,27.5290234375,200624,41.50545313597118,1005.6538554794025,63.43591732566632
2026-02-27 16:06:03,0,0,0,27.5313671875,200869,41.46981985529097,1005.6544795026258,63.43069015448962
2026-02-27 16:06:04,0,0,0,27.5286328125,199409,41.46352908126124,1005.6600355721646,63.38414949186638
2026-02-27 16:06:05,0,0,0,27.5258984375,199289,41.457238602197194,1005.6724469170017,63.28018606400453
2026-02-27 16:06:06,0,0,0,27.5270703125,199894,41.55909354850414,1005.6881835623993,63.14836980383761
2026-02-27 16:06:07,0,0,0,27.5270703125,199651,41.68483700920378,1005.7241742907831,62.84690374746692
2026-02-27 16:06:08,0,1,1,27.5266796875,199651,41.8226206718755,1005.7372097159446,62.737718386723664
2026-02-27 16:06:09,0,1,1,27.5235546875,199772,41.864235596082665,1005.7626560648231,62.52458182156389
2026-02-27 16:06:10,0,0,0,27.5212109375,200258,41.86396910758621,1005.7877390717285,62.314492852624014
2026-02-27 16:06:11,0,0,0,27.513984375,200991,41.8451594258945,1005.8300867277529,61.95980914379225
2026-02-27 16:06:12,0,0,0,27.498359375,201978,41.81340897433359,1005.8561975510039,61.741123404943764
2026-02-27 16:06:13,0,0,0,27.49171875,201978,41.776692744277916,1005.878990369586,61.5502306776659
2026-02-27 16:06:14,0,0,0,27.4926953125,201237,41.782796723195034,1005.8995304288167,61.378208094018
2026-02-27 16:06:15,0,0,0,27.495234375,201978,41.79507192739556,1005.9090622929538,61.298379889445144
2026-02-27 16:06:16,0,0,0,27.50109375,200991,41.84969008501723,1005.9243357605014,61.17046773058204
2026-02-27 16:06:17,0,0,0,27.507734375,199772,41.92840877991624,1005.9323912844935,61.103005002369926
2026-02-27 16:06:18,0,0,0,27.5149609375,199409,42.055252057406435,1005.9363185134948,61.070115732188825
2026-02-27 16:06:19,0,0,0,27.5219921875,200258,42.176164263953595,1005.9364801680613,61.06876192980955
2026-02-27 16:06:20,0,0,0,27.531171875,199894,42.538068033148576,1005.9523537648689,60.93582677739215
2026-02-27 16:06:21,0,0,0,27.5425,199651,42.4851939363485,1005.9685147671428,60.800486461705596
2026-02-27 16:06:22,0,0,0,27.5378125,200380,42.430493741034084,1005.9912590949539,60.61001706770848
2026-02-27 16:06:23,0,0,0,27.5378125,201483,42.358306439625125,1006.0238230562088,60.33732050947618
2026-02-27 16:06:24,0,0,0,27.5383984375,200991,42.30425351266215,1006.0505447716038,60.113553323692585
2026-02-27 16:06:25,0,0,0,27.546796875,200136,42.28116835522822,1006.0650687157427,59.991932083596396
2026-02-27 16:06:26,0,0,0,27.56125,200624,42.26479071084692,1006.09006357177,59.782632390980645
2026-02-27 16:06:27,0,0,0,27.57296875,200746,42.27815689606266,1006.1017598594539,59.68469250805146
2026-02-27 16:06:28,0,0,0,27.58390625,200746,42.321499458029905,1006.1395292474817,59.368433545117384
2026-02-27 16:06:29,0,0,0,27.5848828125,201237,42.333638789046645,1006.1686425685485,59.12466203011888
2026-02-27 16:06:31,0,0,0,27.5758984375,202599,42.31456742416379,1006.1942405583131,58.910329788055286
2026-02-27 16:06:32,0,0,0,27.5758984375,201483,42.27849277127211,1006.2096666166414,58.781169368690826
2026-02-27 16:06:33,0,0,0,27.5817578125,202226,42.225066425310594,1006.2352269121418,58.56715980295314
2026-02-27 16:06:34,0,0,0,27.5940625,201854,42.18441046277319,1006.26336513376,58.33157103647204
2026-02-27 16:06:35,0,0,0,27.604609375,202848,42.12554124276818,1006.2970338668459,58.04968477641066
